File Name,Token IDs,Label
Contract251.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 3870, 8428, 4484, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 1100, 285, 2116, 32267, 34206, 131, 50118, 1437, 1437, 1437, 49315, 285, 24232, 48302, 131, 50140, 1437, 1437, 1437, 515, 35562, 29774, 366, 4560, 1640, 47157, 1280, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 7820, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2116, 32267, 34206, 5457, 18134, 7820, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8068, 717, 12968, 1640, 47157, 18134, 31233, 43, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 45994, 18134, 31233, 6, 22, 49695, 35562, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 35562, 29774, 366, 4560, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 18134, 31233, 24303, 46469, 16844, 22, 34385, 12, 26149, 2676, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 717, 12968, 43048, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 1280, 3972, 3908, 24686, 5457, 24232, 48302, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 5457, 321, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 1280, 3972, 3908, 24686, 24303, 46469, 16844, 22, 34385, 12, 26149, 8092, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 1640, 31233, 3972, 3908, 24686, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract252.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 3870, 8428, 4484, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 1100, 285, 2116, 32267, 34206, 131, 50118, 1437, 1437, 1437, 49315, 285, 24232, 48302, 131, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 7820, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2116, 32267, 34206, 5457, 18134, 7820, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8068, 717, 12968, 1640, 47157, 18134, 31233, 43, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 45994, 18134, 31233, 6, 22, 49695, 35562, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 18134, 31233, 24303, 46469, 16844, 22, 34385, 12, 26149, 2676, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 717, 12968, 43048, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 1280, 3972, 3908, 24686, 5457, 24232, 48302, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 5457, 321, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 1280, 3972, 3908, 24686, 24303, 46469, 16844, 22, 34385, 12, 26149, 8092, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 1640, 31233, 3972, 3908, 24686, 4397, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 120, 29774, 366, 4560, 48302, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 24232, 48302, 131, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract253.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 3870, 8428, 4484, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 1100, 285, 2116, 32267, 34206, 131, 50118, 1437, 1437, 1437, 49315, 285, 24232, 48302, 131, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 7820, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2116, 32267, 34206, 5457, 18134, 7820, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8068, 717, 12968, 1640, 47157, 18134, 31233, 43, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 45994, 18134, 31233, 6, 22, 49695, 35562, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 18134, 31233, 24303, 46469, 16844, 22, 34385, 12, 26149, 2676, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 717, 12968, 43048, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 1280, 3972, 3908, 24686, 5457, 24232, 48302, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 5457, 321, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 1280, 3972, 3908, 24686, 24303, 46469, 16844, 22, 34385, 12, 26149, 8092, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 1640, 31233, 3972, 3908, 24686, 4397, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 120, 34206, 46486, 43048, 285, 1217, 2886, 36, 44547, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 2116, 32267, 34206, 131, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract254.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 3870, 8428, 4484, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 1100, 285, 2116, 32267, 34206, 131, 50118, 1437, 1437, 1437, 49315, 285, 24232, 48302, 131, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 7820, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2116, 32267, 34206, 5457, 18134, 7820, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8068, 717, 12968, 1640, 47157, 18134, 31233, 43, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 45994, 18134, 31233, 6, 22, 49695, 35562, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 18134, 31233, 24303, 46469, 16844, 22, 34385, 12, 26149, 2676, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 717, 12968, 43048, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 1280, 3972, 3908, 24686, 5457, 24232, 48302, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 5457, 321, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 1280, 3972, 3908, 24686, 24303, 46469, 16844, 22, 34385, 12, 26149, 8092, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 1640, 31233, 3972, 3908, 24686, 4397, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 278, 34206, 46486, 1640, 44547, 18134, 4651, 34206, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2116, 32267, 34206, 5457, 18134, 4651, 34206, 131, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract255.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 3870, 8428, 4484, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 1100, 285, 2116, 32267, 34206, 131, 50118, 1437, 1437, 1437, 49315, 285, 24232, 48302, 131, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 7820, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2116, 32267, 34206, 5457, 18134, 7820, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8068, 717, 12968, 1640, 47157, 18134, 31233, 43, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 45994, 18134, 31233, 6, 22, 49695, 35562, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 18134, 31233, 24303, 46469, 16844, 22, 34385, 12, 26149, 2676, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 717, 12968, 43048, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 1280, 3972, 3908, 24686, 5457, 24232, 48302, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 5457, 321, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 1280, 3972, 3908, 24686, 24303, 46469, 16844, 22, 34385, 12, 26149, 8092, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 1640, 31233, 3972, 3908, 24686, 4397, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 16, 34206, 42586, 43048, 285, 1217, 2886, 36, 46787, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21277, 39753, 3786, 1881, 13, 9961, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 2116, 32267, 34206, 49333, 1100, 1640, 288, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract256.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 3870, 8428, 4484, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 1100, 285, 2116, 32267, 34206, 131, 50118, 1437, 1437, 1437, 49315, 285, 24232, 48302, 131, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 7820, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2116, 32267, 34206, 5457, 18134, 7820, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8068, 717, 12968, 1640, 47157, 18134, 31233, 43, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 45994, 18134, 31233, 6, 22, 49695, 35562, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 18134, 31233, 24303, 46469, 16844, 22, 34385, 12, 26149, 2676, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 717, 12968, 43048, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 1280, 3972, 3908, 24686, 5457, 24232, 48302, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 24232, 48302, 5457, 321, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 15329, 32267, 34206, 4, 16395, 45152, 19434, 35, 1280, 3972, 3908, 24686, 24303, 46469, 16844, 22, 34385, 12, 26149, 8092, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 1640, 31233, 3972, 3908, 24686, 4397, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 2935, 34206, 46486, 1640, 44547, 18134, 4651, 34206, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 49604, 4651, 34206, 49333, 1100, 1640, 288, 238, 22, 49695, 4081, 1100, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2116, 32267, 34206, 5457, 18134, 4651, 34206, 131, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract257.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 12617, 12582, 4345, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50140, 1437, 1437, 1437, 5043, 8068, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 8061, 321, 6, 22, 29774, 30642, 1280, 531, 28, 2388, 87, 321, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 49049, 4, 19434, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 1640, 47157, 18134, 31233, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 49604, 31233, 8061, 321, 6, 22, 3908, 24686, 337, 1280, 531, 28, 2388, 87, 321, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 8667, 5332, 10975, 48593, 4, 29, 7232, 742, 49095, 18134, 31233, 6, 22, 19751, 43022, 2394, 45751, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 2394, 5457, 17172, 10975, 48593, 4, 29, 7232, 44082, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49826, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 6731, 20653, 1640, 48593, 4, 29, 7232, 6, 18134, 31233, 4397, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 49604, 31233, 4397, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 5457, 2394, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 6731, 20653, 1640, 44547, 18134, 13139, 44392, 6, 49315, 18134, 31233, 43, 3425, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1223, 1342, 3917, 4469, 846, 39010, 43218, 49604, 13139, 44392, 322, 241, 6550, 13632, 29, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 846, 39010, 43218, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50140, 1437, 1437, 1437, 5043, 1325, 13632, 29, 1640, 47157, 18134, 31233, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 49604, 31233, 8061, 321, 6, 22, 48302, 531, 28, 2388, 87, 321, 45751, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 12617, 12582, 4345, 25415, 43218, 1640, 48593, 4, 29, 7232, 322, 5632, 24686, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract258.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 12617, 12582, 4345, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50140, 1437, 1437, 1437, 5043, 8068, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 8061, 321, 6, 22, 49695, 8068, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 49049, 4, 19434, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 860, 3908, 24686, 1640, 47157, 18134, 31233, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 49604, 31233, 8061, 321, 6, 22, 49695, 8092, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 8667, 5332, 10975, 48593, 4, 29, 7232, 742, 49095, 18134, 31233, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49826, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 6731, 20653, 1640, 48593, 4, 29, 7232, 6, 18134, 31233, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 6731, 20653, 1640, 44547, 18134, 13139, 44392, 6, 49315, 18134, 31233, 43, 3425, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1223, 1342, 3917, 4469, 846, 39010, 43218, 49604, 13139, 44392, 322, 241, 6550, 13632, 29, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 846, 39010, 43218, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50140, 1437, 1437, 1437, 5043, 1325, 13632, 29, 1640, 47157, 18134, 31233, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 49604, 31233, 8061, 321, 6, 22, 49695, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 12617, 12582, 4345, 25415, 43218, 1640, 48593, 4, 29, 7232, 322, 33869, 3908, 24686, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract259.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 12617, 12582, 4345, 25415, 43218, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 12840, 131, 50140, 1437, 1437, 1437, 5043, 8068, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 48593, 4, 19434, 8061, 321, 6, 22, 49695, 8068, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 49049, 4, 19434, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 860, 3908, 24686, 1640, 47157, 18134, 31233, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 49604, 31233, 8061, 321, 6, 22, 49695, 8092, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 8667, 5332, 10975, 48593, 4, 29, 7232, 742, 49095, 18134, 31233, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49826, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 12840, 10975, 48593, 4, 29, 7232, 742, 49371, 18134, 31233, 1009, 132, 131, 1437, 1437, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 6731, 20653, 1640, 48593, 4, 29, 7232, 6, 18134, 31233, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21467, 1640, 48593, 4, 29, 7232, 322, 40095, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 6731, 20653, 1640, 44547, 18134, 13139, 44392, 6, 49315, 18134, 31233, 43, 3425, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1223, 1342, 3917, 4469, 846, 39010, 43218, 49604, 13139, 44392, 322, 241, 6550, 13632, 29, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 846, 39010, 43218, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50140, 1437, 1437, 1437, 5043, 1325, 13632, 29, 1640, 47157, 18134, 31233, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 49604, 31233, 8061, 321, 6, 22, 49695, 1280, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 18134, 31233, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 12617, 12582, 4345, 25415, 43218, 1640, 48593, 4, 29, 7232, 322, 33869, 3908, 24686, 49604, 31233, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract26.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 32400, 330, 625, 1242, 306, 25522, 50118, 1437, 1437, 1437, 1100, 285, 8385, 330, 625, 1242, 34206, 46486, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 515, 5423, 19163, 36267, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 642, 14024, 625, 1242, 34206, 46486, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 8385, 330, 625, 1242, 34206, 46486, 5457, 18134, 642, 14024, 625, 1242, 34206, 46486, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 25556, 3972, 32400, 330, 625, 1242, 1640, 46823, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 26886, 625, 1242, 34206, 1640, 642, 14024, 625, 1242, 34206, 46486, 322, 40095, 30383, 3972, 32400, 330, 625, 1242, 1640, 808, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 19163, 36267, 1640, 44547, 1640, 9226, 238, 8385, 330, 625, 1242, 34206, 46486, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118, 50118, 47888, 26886, 625, 1242, 34206, 25522, 50118, 1437, 1437, 1437, 5043, 2937, 30383, 3972, 32400, 330, 625, 1242, 1640, 46823, 2881, 13561, 6, 6755, 3783, 414, 43, 6731, 131, 50118, 24303, 50118]",benign
